ANO;CODIGO_RNT;COD_MUN;COD_DPTO;ESTADO_RNT;RAZON_SOCIAL_ESTABLECIMIENTO;DEPARTAMENTO;MUNICIPIO;CATEGORIA;SUB_CATEGORIA;HABITACIONES;CAMAS;NUM_EMP
2025;266.478;76364;76;ACTIVO;ATOMS & CO S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;6;0
2025;267.106;76364;76;ACTIVO;POTES SANCHEZ JONATAN;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;5;4;0
2026;18.433;76364;76;ACTIVO;LUCHO TOURS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2026;19.559;76364;76;ACTIVO;HOSTAL PANORAMA;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOSTAL;25;31;3
2026;19.560;76364;76;ACTIVO;HOSTAL PARAISO JAMUNDI;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOSTAL;25;31;3
2026;26.177;76364;76;ACTIVO;HOSTAL PORTAL DEL SOL;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOSTAL;32;35;3
2026;26.662;76364;76;ACTIVO;GRUPO AVENTURA;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2026;27.475;76364;76;ACTIVO;REPRESENTACIONES TURISTICAS CARLOS MICOLTA;VALLE DEL CAUCA;JAMUNDI;OFICINAS DE REPRESENTACION TURÍSTICA;OFICINA DE REPRESENTACION TURÍSTICA;0;0;0
2026;28.340;76364;76;ACTIVO;TURISMO JJC;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2026;29.746;76364;76;ACTIVO;LAGOGRANDE HOTEL RESORT Y CENTRO DE CONVENCIONES;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;16;34;18
2026;35.394;76364;76;ACTIVO;JEYVER TURES;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;4
2026;39.927;76364;76;ACTIVO;OPERADORES DE TURISMO LOS BULLICIOSOS S.A.S.;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2026;42.124;76364;76;ACTIVO;AGENCIA DE VIAJES Y PEREGRINACIONES MARIA REINA DE LA PAZ;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2026;45.921;76364;76;ACTIVO;RESERVA NATURAL BONANZA;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2026;51.100;76364;76;ACTIVO;DREAM TRAVELING;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;2
2026;55.515;76364;76;ACTIVO;DELITUR TRAVEL;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;3
2026;60.722;76364;76;ACTIVO;SEDE VACACIONAL SINTRABANCOL;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;7;28;0
2026;60.781;76364;76;ACTIVO;MACA TOURS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2026;62.418;76364;76;ACTIVO;LA SILVESTRE FINCA AGROTURISTICA;VALLE DEL CAUCA;JAMUNDI;PARQUES TEMÁTICOS;PARQUE TEMÁTICO;0;0;9
2026;65.747;76364;76;ACTIVO;AVENTURA TRAVEL;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2026;69.698;76364;76;ACTIVO;HOTEL CENTRAL JAMUNDI;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;20;21;1
2026;72.320;76364;76;ACTIVO;PARAISO COLOMBIANO;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2026;76.330;76364;76;ACTIVO;TRANSPORTES ESPECIALES JAMUNDI ¿¿TEJ.¿¿S.A.S.;VALLE DEL CAUCA;JAMUNDI;EMPRESAS DE TRANSPORTE TERRESTRE AUTOMOTOR;TRANSPORTE TERRESTRE AUTOMOTOR ESPECIAL;0;0;13
2026;83.517;76364;76;ACTIVO;RUTHAS DEL SOL  ECOTURISMO CON SENTIDO SOCIAL;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2026;84.537;76364;76;ACTIVO;BALORKA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);10;10;0
2026;84.958;76364;76;ACTIVO;ELVIAJEQQUIERO  AGENCIA DE VIAJES Y SUEÑOS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2026;84.962;76364;76;ACTIVO;ECO CAMINANTES;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2026;87.206;76364;76;ACTIVO;JORGE EDUARDO CASTAÑEDA MEJIA;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2026;91.600;76364;76;ACTIVO;RICHARD GUILLERMO ZAMBRANO MEZA;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2026;92.298;76364;76;ACTIVO;HOTEL EL EMPERADOR JAMUNDI;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;23;26;6
2026;92.848;76364;76;ACTIVO;TURISFRONT;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES MAYORISTAS;0;0;3
2026;92.850;76364;76;ACTIVO;EPIC TRAVEL AGENCIA DE VIAJES OPERADORA;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2026;93.709;76364;76;ACTIVO;TIQUETES VAKANOS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2026;93.842;76364;76;ACTIVO;JOSE ARNOBY CASTAÑO GOMEZ;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2026;95.625;76364;76;ACTIVO;BOSQUE EL DESCANSO S.A.S;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);5;14;0
2026;97.217;76364;76;ACTIVO;ETHEL  BALCAZAR TROCHEZ;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2026;98.493;76364;76;ACTIVO;EXPLORANDO FARALLONES;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2026;99.107;76364;76;ACTIVO;AMARELO CASA CAMPESTRE S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;6;0
2026;101.533;76364;76;ACTIVO;JULIO CESAR CALDERON VALENCIA;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2026;101.700;76364;76;ACTIVO;CHAVEZ LOPEZ CLARA INES;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2026;102.414;76364;76;ACTIVO;GAIA EXPEDICIONES;VALLE DEL CAUCA;JAMUNDI;OFICINAS DE REPRESENTACION TURÍSTICA;OFICINA DE REPRESENTACION TURÍSTICA;0;0;1
2026;104.183;76364;76;ACTIVO;MARIA PATRICIA MARIN MOSQUERA;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2026;104.218;76364;76;ACTIVO;FAMILIA LILI TOURS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2026;112.110;76364;76;ACTIVO;DELGADO VALENCIA SANTIAGO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;10;10;0
2026;115.891;76364;76;ACTIVO;JUAN MANUEL BELLO MARTINEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;7;0
2026;118.700;76364;76;ACTIVO;YIYOS TOUR;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2026;122.628;76364;76;ACTIVO;ZUÑIGA DE GALLEGO NUR;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;20;0
2026;123.121;76364;76;ACTIVO;AVENTURAS TOURS SIN FRONTERAS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2026;125.777;76364;76;ACTIVO;JANETH  ALVAREZ CAMPO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;2;2;0
2026;126.627;76364;76;ACTIVO;ENJOY TOUR JAMUNDI;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2026;129.411;76364;76;ACTIVO;TIERRA TOURS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2026;130.415;76364;76;ACTIVO;MOLINA LOZANO ANA LILIANA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;20;0
2026;134.028;76364;76;ACTIVO;LUZ EILIANER MARIN PELAEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;2;0
2026;134.677;76364;76;ACTIVO;DE PARCHE CON LIZ;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2026;135.297;76364;76;ACTIVO;CARMEN  GUERRERO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;1;1;0
2026;138.468;76364;76;ACTIVO;KARAMANOGLOU SALCEDO ALEXANDER;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;4;4;0
2026;139.346;76364;76;ACTIVO;MARCELA IBETH PALACIOS LARROTA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;3;0
2026;140.105;76364;76;ACTIVO;FINCA EL NACEDERO UN MUNDO MAGNIFICO RESERVA NATURAL Y ECOLODGE;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2026;140.486;76364;76;ACTIVO;ALINSON  QUINAYAS VASQUEZ;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2026;142.075;76364;76;ACTIVO;CAMPING EL ESPEJO PARK;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;CAMPAMENTO;2;8;1
2026;142.349;76364;76;ACTIVO;SUAREZ MURILLO KELLY ALEXANDRA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;7;0
2026;144.013;76364;76;ACTIVO;STEVEN DAVID CRUZ MEJIA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2026;144.045;76364;76;ACTIVO;FINCA GUADALAJARA S.A.S;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);3;35;0
2026;144.202;76364;76;ACTIVO;ALBERT CRISTIAN CABRERA URCUQUI;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;3;0
2026;149.971;76364;76;ACTIVO;PAULO CESAR MEJIA BURBANO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2026;150.080;76364;76;ACTIVO;ROSERO ENRIQUEZ DIEGO  FERNANDO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;8;5;0
2026;153.060;76364;76;ACTIVO;AQUITE GONZALEZ JHON DARWYN;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;8;0
2026;157.472;76364;76;ACTIVO;CARPINTERO SERNA AYDA RUTH;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2026;158.718;76364;76;ACTIVO;BRENDA GISSEL NUÑEZ YEPES;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2026;163.958;76364;76;ACTIVO;ENCANTO LITERARIO S.A.S.;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES MAYORISTAS;0;0;0
2026;165.612;76364;76;ACTIVO;RANCHO SAN CARLOS;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;CENTRO VACACIONAL;17;29;5
2026;168.038;76364;76;ACTIVO;INGLOBAL RENTALS S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;8;0
2026;170.745;76364;76;ACTIVO;BUSTAMANTE DE MONCADA AMPARO DE JESUS;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;8;10;0
2026;171.379;76364;76;ACTIVO;PAULO CESAR MEJIA BURBANO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2026;175.673;76364;76;ACTIVO;WILSON ANDRES CRESPO ZAPATA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);6;12;0
2026;176.432;76364;76;ACTIVO;PAOLA ANDREA BELALCAZAR CANO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;3;0
2026;182.396;76364;76;ACTIVO;JUAN DAVID GONZALEZ VILLAQUIRAN;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;2;0
2026;182.961;76364;76;ACTIVO;AGENCIA DE VIAJES YAMEJUI;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2026;185.601;76364;76;ACTIVO;FABIOLA MARIA BENAVIDES MARTINEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;3;0
2026;186.419;76364;76;ACTIVO;VIANNY JANNETH GOMEZ BECERRA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2026;187.590;76364;76;ACTIVO;RICARDO  SANDOVAL SALAZAR;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;4;0
2026;187.798;76364;76;ACTIVO;CRISTIAN ANDRES CASTRO REINA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;10;0
2026;188.437;76364;76;ACTIVO;DE MOCHILA POR COLOMBIA;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2026;190.814;76364;76;ACTIVO;PALOS VERDES EVENTOS;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);2;2;0
2026;193.027;76364;76;ACTIVO;ENRIQUEZ ARBOLEDA MARCIA CAROLINA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);2;2;0
2026;193.222;76364;76;ACTIVO;KETTY  GONZALEZ MARTINEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);3;8;0
2026;197.675;76364;76;ACTIVO;KM VIAJES;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2026;199.918;76364;76;ACTIVO;GLAMPING ANDREINA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;4;4;0
2026;199.958;76364;76;ACTIVO;NICCOL  TAMAYO  CHALARCA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;6;9;0
2026;201.742;76364;76;ACTIVO;CK TRAVEL AGENCIA DE VIAJES;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2026;202.001;76364;76;ACTIVO;A VIAJAR CON JANE;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2026;202.947;76364;76;ACTIVO;PARAPENTE JAMUNDI;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;2
2026;204.280;76364;76;ACTIVO;FINCA PUERTO BERRIO LOTE 1 TURISMO NATURAL;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;16;0
2026;207.633;76364;76;ACTIVO;AQUI ES MONARCA;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOSTAL;18;18;5
2026;208.150;76364;76;ACTIVO;CIFUENTES MORA LINA MARCELA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;5;0
2026;209.189;76364;76;ACTIVO;VALENCIA CASTAÑO DIEGO FERNANDO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;5;0
2026;210.146;76364;76;ACTIVO;HOTEL RELSIE;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;18;23;5
2026;211.080;76364;76;ACTIVO;DREAMS TRAVEL;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2026;211.214;76364;76;ACTIVO;TAGUBEN SAS;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;4;0
2026;211.725;76364;76;ACTIVO;XIOMARA TATIANA MUÑOZ GALVIS;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;4;0
2026;213.141;76364;76;ACTIVO;DIANA PATRICIA LONDOÑO LONDOÑO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;1;4;0
2026;213.525;76364;76;ACTIVO;SALGUERO VIVEROS CRISTIAN CAMILO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2026;213.816;76364;76;ACTIVO;AVILES CONSULTING GROUP S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;2;2;0
2026;214.513;76364;76;ACTIVO;COOPTRANSUNIDOS;VALLE DEL CAUCA;JAMUNDI;EMPRESAS DE TRANSPORTE TERRESTRE AUTOMOTOR;TRANSPORTE TERRESTRE AUTOMOTOR ESPECIAL;0;0;11
2026;214.795;76364;76;ACTIVO;MARITZA  CHACON MONTAÑO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;2;4;0
2026;215.862;76364;76;ACTIVO;AUDY SAHARA GIRALDO ARANGO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;4;0
2026;216.148;76364;76;ACTIVO;PAOLA ANDREA MORENO VILLOTA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;5;0
2026;216.996;76364;76;ACTIVO;DV TRAVEL SAS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2026;221.698;76364;76;ACTIVO;MORENO QUINTERO NEILA MARIA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;6;0
2026;222.208;76364;76;ACTIVO;MARIA CONSTANZA QUINTANA QUINTANA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;5;0
2026;223.196;76364;76;ACTIVO;BALANTA SALINAS CARLOS ALBERTO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;20;20;0
2026;227.830;76364;76;ACTIVO;MONDRAGON ANGULO MARISOL;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;2;0
2026;228.930;76364;76;ACTIVO;BONANZA INMOBILIARIA CALI S.A.S;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);10;25;0
2026;229.638;76364;76;ACTIVO;ANYI PAOLA PALACIOS MARTINEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);7;25;0
